"identifier","name","SMILES","MDCK","CACO","PAMPA","COSMO","PERMM","BLM"
"MM00044","Hydrocortisone","CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO",-4.51,-4.4,-5.7225,-2.51,-5.09,-3.25
"MM00078","Atenolol","CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1",-5.74,-6.242941176470588,-5.9375,-2.78,-2.79,
"MM00080","Acetylsalicylic Acid","CC(=O)Oc1ccccc1C(=O)O",-5.13,-5.359999999999999,-5.113333333333333,-1.21,0.14,-0.82
"MM00083","Furosemide","NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl",-6.390000000000001,-6.63,-6.723333333333333,-4.26,-5.36,
"MM00085","Propranolol","CC(C)NCC(O)COc1cccc2ccccc12",-4.115,-4.6055,-4.099411764705882,-0.78,3.42,
"MM00093","Salicylic Acid","O=C(O)c1ccccc1O",-5,-4.89,-3.932,-0.72,-1.64,-0.11
"MM00095","Warfarin","CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",-4.36,-4.22,-3.5925000000000002,-0.69,0.15,
"MM00275","Metoprolol","COCCc1ccc(OCC(O)CNC(C)C)cc1",-4.12,-4.21,-4.966,-1.14,1.29,
"MM00322","Acetaminophen","CC(=O)Nc1ccc(O)cc1",-4.46,-4.3149999999999995,-6.485,-3.6,-2.32,
"MM00333","Antipyrine","Cc1cc(=O)n(-c2ccccc2)n1C",-3.82,-4.13,-5.758749999999999,-1.16,0.76,
"MM00346","Corticosterone","CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12",-3.85,-3.92,-4.77,-2.42,-3.14,
"MM00355","Dexamethasone","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO",-4.7,-4.66,-5.71,-2.255,-5.68,
"MM00373","Hydrochlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O",-6,-6.220000000000001,-7.332,-7.33,-9.36,
"MM00423","Testosterone","CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12",-3.85,-4.686666666666667,-4.952,-1.82,0.78,
"MM00437","Acebutolol","CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1",-5.77,-5.625,-6.44,-1.24,-2.22,
"MM00440","Alprenolol","C=CCc1ccccc1OC[C@H](O)CNC(C)C",-3.8,-3.9075000000000006,-4.94,-0.89,2.18,
"MM00507","Labetalol","CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1",-4.6,-4.11,-5.18,0.21,-1.55,
"MM00525","Nadolol","CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2",-5.85,-6.48,-6.15,-1.2,-1.93,
"MM00581","Trimethoprim","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC",-4.28,-4.06,-5.5,-2.46,-7.85,
"MM00585","Verapamil","COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC",-4.78,-4.428571428571428,-3.737777777777778,-1.65,-2.58,
"MM00641","Chlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O",-6.52,-6.605,-7.52,-7.94,-10.16,
"MM00662","Ketoprofen","CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1",-4.7,-4.403333333333333,-5.503846153846154,-0.57,-0.03,
"MM00721","Cephalexin","CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1",-6.32,-6.57,-7.82,-6.38,-7.08,
