"identifier","name","SMILES","MDCK","CACO","method","PAMPA","COSMO","PERMM","BLM"
"MM00044","Hydrocortisone","CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO",-4.51,-4.38,"EPAM",-5.46,-2.51,-5.09,-3.25
"MM00078","Atenolol","CC(C)NCC(O)COc1ccc(CC(N)=O)cc1",-5.74,-6.4,"EPAM",-7,-2.78,-2.79,
"MM00078","Atenolol","CC(C)NCC(O)COc1ccc(CC(N)=O)cc1",-5.74,-6.4,"EPAMOL",-2.43,-2.78,-2.79,
"MM00080","Acetylsalicylic Acid","CC(=O)Oc1ccccc1C(=O)O",-5.13,-5.359999999999999,"EPAM",-5.33,-1.21,0.14,-0.82
"MM00080","Acetylsalicylic Acid","CC(=O)Oc1ccccc1C(=O)O",-5.13,-5.359999999999999,"EPAMOL",-5.005,-1.21,0.14,-0.82
"MM00083","Furosemide","NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl",-6.390000000000001,-6.63,"EPAM",-6.47,-4.26,-5.36,
"MM00083","Furosemide","NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl",-6.390000000000001,-6.63,"EPAMOL",-4.96,-4.26,-5.36,
"MM00085","Propranolol","CC(C)NCC(O)COc1cccc2ccccc12",-4.115,-4.645,"EPAM",-4.715,-0.78,3.42,
"MM00085","Propranolol","CC(C)NCC(O)COc1cccc2ccccc12",-4.115,-4.645,"EPAMOL",-2.13,-0.78,3.42,
"MM00093","Salicylic Acid","O=C(O)c1ccccc1O",-5,-4.89,"EPAM",-5.92,-0.72,-1.64,-0.11
"MM00093","Salicylic Acid","O=C(O)c1ccccc1O",-5,-4.89,"EPAMOL",-2.64,-0.72,-1.64,-0.11
"MM00095","Warfarin","CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",-4.36,-4.22,"EPAM",-6,-0.69,0.15,
"MM00095","Warfarin","CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",-4.36,-4.22,"EPAMOL",-2.9,-0.69,0.15,
"MM00275","Metoprolol","COCCc1ccc(OCC(O)CNC(C)C)cc1",-4.12,-4.115,"EPAM",-5.49,-1.14,1.29,
"MM00275","Metoprolol","COCCc1ccc(OCC(O)CNC(C)C)cc1",-4.12,-4.115,"EPAMOL",-4.21,-1.14,1.29,
"MM00322","Acetaminophen","CC(=O)Nc1ccc(O)cc1",-4.46,-4.3149999999999995,"EPAM",-6.04,-3.6,-2.32,
"MM00322","Acetaminophen","CC(=O)Nc1ccc(O)cc1",-4.46,-4.3149999999999995,"EPAMOL",-5.654999999999999,-3.6,-2.32,
"MM00333","Antipyrine","Cc1cc(=O)n(-c2ccccc2)n1C",-3.82,-4.15,"EPAM",-5.865,-1.16,0.76,
"MM00333","Antipyrine","Cc1cc(=O)n(-c2ccccc2)n1C",-3.82,-4.15,"EPAMOL",-5.09,-1.16,0.76,
"MM00346","Corticosterone","CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12",-3.85,-3.92,"EPAM",-4.77,-2.42,-3.14,
"MM00355","Dexamethasone","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO",-4.7,-4.66,"EPAM",-5.37,-2.255,-5.68,
"MM00373","Hydrochlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O",-6,-6.220000000000001,"EPAM",-6.96,-7.33,-9.36,
"MM00423","Testosterone","CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12",-3.85,-5.03,"EPAM",-4.95,-1.82,0.78,
"MM00437","Acebutolol","CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1",-5.77,-5.625,"EPAM",-6.44,-1.24,-2.22,
"MM00440","Alprenolol","C=CCc1ccccc1OCC(O)CNC(C)C",-3.8,-3.8,"EPAM",-4.94,-0.89,2.18,
"MM00507","Labetalol","CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1",-4.6,-4.11,"EPAM",-5.18,0.21,-1.55,
"MM00525","Nadolol","CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2",-5.85,-6.48,"EPAM",-6.15,-1.2,-1.93,
"MM00581","Trimethoprim","COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC",-4.28,-4.06,"EPAM",-5.5,-2.46,-7.85,
"MM00585","Verapamil","COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC",-4.78,-4.23,"EPAM",-5.01,-1.65,-2.58,
"MM00585","Verapamil","COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC",-4.78,-4.23,"EPAMOL",-1.54,-1.65,-2.58,
"MM00641","Chlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O",-6.52,-6.605,"EPAM",-7.52,-7.94,-10.16,
"MM00662","Ketoprofen","CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1",-4.7,-4.59,"EPAM",-5.605,-0.57,-0.03,
"MM00662","Ketoprofen","CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1",-4.7,-4.59,"EPAMOL",-4.32,-0.57,-0.03,
"MM00721","Cephalexin","CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1",-6.32,-6.57,"EPAM",-7.82,-6.38,-7.08,
